DATEPRD,NPD_WELL_BORE_CODE,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DP_TUBING,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL
2015-11-06,Well-W2,17.247782453815795,263.6945907589777,110.09592573836622,72.12218125796889,78.18284586812602,0.0,2105.0531416741164,130991.17382273331,1333.9200294357029
2015-11-07,Well-W2,23.732659077363483,216.84345730281942,136.56013701966566,30.97966799061681,93.5,39.62437677109659,0.17,167601.48843062302,4264.403820000063
2015-11-08,Well-W2,14.772604430375038,150.97629169631966,259.08,45.09048014060883,80.1088996921085,55.41728695580653,0.17,28.86,1192.2632556852186
2015-11-09,Well-W2,19.477958994685903,308.05,49.90048623639905,59.33147509429722,48.72271122841125,32.03966965417768,2463.1074717059537,28.86,1856.3785150905537
2015-11-10,Well-W2,24.0,161.68846737593577,110.43263520177857,18.244241107591225,66.88224030051732,2.258189447375905,1390.8224148298088,105630.32323517726,3938.721492322381
2015-11-11,Well-W2,22.807393735419968,0.0,236.78984719240304,44.15642939223099,62.042011266435466,0.0,0.17,341763.53078899335,2551.2353354867387
2015-11-12,Well-W2,24.0,203.92375231445493,121.10546328854122,78.55395757814779,68.92507171799518,0.0,0.17,220882.02125531086,1922.3143840470718
2015-11-13,Well-W2,24.0,49.323161568807734,190.9075172787401,64.06034681550105,93.5,18.20261308460434,2357.1511464050254,174171.9450604033,2163.068173728027
2015-11-14,Well-W2,18.95550897863084,157.92050198465205,45.657344672771146,54.73369485870825,75.71814982579396,32.052514103252165,2294.12964417676,28.86,1232.863376184479
2015-11-15,Well-W2,24.0,115.83595993352277,189.56429075795796,77.32696121181111,69.12966533725297,16.274233046077295,2449.7341014168715,28.86,1488.3557264663293
2015-11-16,Well-W2,24.0,109.96657037880635,88.37388083323528,78.42517254258102,68.17295617237093,63.26047809450547,3676.498567186472,432012.79515454476,3324.327740675353
2015-11-17,Well-W2,24.0,244.89755903976618,112.7924976412245,87.39338997182028,93.5,23.278072213350583,3895.5654787200833,283414.584012131,2282.1227160282433
2015-11-18,Well-W2,20.404046076521748,112.88703435837525,209.9103261538888,36.52812462393374,57.84619918516974,11.433800439456848,2049.342787296626,51183.89611163904,3147.59837710391
2015-11-19,Well-W2,24.0,180.2538467841229,229.60343793541992,65.17919190976801,75.1775174436469,50.79414629509506,0.17,382951.29033826094,2013.7458211906871
2015-11-20,Well-W2,24.0,241.0965052726193,123.59256919671208,44.109407249864994,68.51745427925633,34.90262350823684,1169.7249289999736,337575.2842364885,3622.632961380211
2015-11-21,Well-W2,22.78717186739549,71.82453873367183,171.07863011137468,0.0,62.297937152918514,32.812743483759135,1530.875917687536,332128.72676275036,4343.38659318785
2015-11-22,Well-W2,23.70282766535412,69.74181793685985,227.3808075697226,48.10187461724454,73.126398918467,29.463573913117642,0.17,121387.83801984403,1489.8250190857477
2015-11-23,Well-W2,19.741015367247478,308.05,79.6128247899358,38.881625573145016,74.31453514653576,22.726045651507384,0.17,245283.3255616715,1903.8590342245536
2015-11-24,Well-W2,22.325386853424988,179.08234060948348,10.956816932369662,49.56501711908805,67.97557583766407,4.602575218306001,1592.8423661966892,348669.22416678024,733.7436997540158
2015-11-25,Well-W2,19.32605166970767,98.58260132276662,259.08,54.520610166985605,93.5,14.325909807008369,506.6781211847499,81586.91475575118,0.0
2015-11-26,Well-W2,17.49211439344442,216.53303009326856,227.62399671433002,23.172643177487387,90.6768583677089,13.140402575765144,2075.5651271446613,225105.38319163356,0.0
2015-11-27,Well-W2,20.603206411307504,91.63115140031263,247.3799021084676,40.27474523643844,59.616572662435175,38.37843864656052,2406.851800421506,28.86,1950.4142465528619
2015-11-28,Well-W2,23.571230533106707,146.89696274687896,162.96176269814353,59.630112917908306,72.31751746870127,0.0,2806.334738261967,417145.7994469408,606.8108086094066
2015-11-29,Well-W2,24.0,220.7618302503671,181.60689739702792,24.14717668231978,61.115734447291516,0.0,2295.821235468466,28.86,2705.880822771965
2015-11-30,Well-W2,21.546935475702423,169.26481647081891,181.05385863648414,69.17915196784655,70.15218706635982,6.164174184198854,527.512925093556,147768.2175369012,3953.91252221801
2015-12-01,Well-W2,21.598885554082294,301.1523748288617,212.94319096557595,65.53273438640295,70.64055251073592,14.062334274727915,2572.0594876990945,420367.9493086969,2528.5799405325897
2015-12-02,Well-W2,24.0,277.53903834358437,165.76818007273144,50.22358693685468,90.46614148724778,18.05417756398198,1695.0904382575732,37260.65574652917,2451.4193844877627
2015-12-03,Well-W2,23.869752581063217,301.79933682194206,195.55709084002586,44.54526846408298,80.56206278862913,0.0,2379.721585110984,28.86,949.3957918596655
2015-12-04,Well-W2,24.0,308.05,249.65694563384417,61.569444563900205,66.23477313042204,0.0,1562.704791700463,393377.6895221968,0.0
2015-12-05,Well-W2,24.0,308.05,155.78803924949685,19.418647270391634,87.01076416846342,10.132260925302603,2643.5180054161824,48888.17594404632,3783.052680505508
2015-12-06,Well-W2,24.0,295.21144010960006,112.37935445796248,33.27528554365534,63.20627070400994,1.1909369693820206,1312.021136475668,552209.5510468555,1784.4067642269802
2015-12-07,Well-W2,20.447008140813708,308.05,155.45954044999692,59.220542450180794,89.86060141040662,43.06926466778005,1727.4525506154748,28.86,847.2963843552191
2015-12-08,Well-W2,24.0,47.94239286547537,187.85985977196935,43.82842913109895,93.5,11.28995145225482,2233.3032236402005,8943.873645002051,5080.164775459389
2015-12-09,Well-W2,24.0,158.02754831986022,201.6279055994544,52.30825897072788,61.789149019762434,32.86926980274975,1523.2067739052584,28.86,1570.639880672454
2015-12-10,Well-W2,24.0,190.05248405539626,126.27992381596603,36.554722547050304,76.6103672796273,39.5684903026819,2261.617036924708,28.86,0.0
2015-12-11,Well-W2,21.397745404542324,308.05,103.16140847875687,44.50366871334882,89.9110702422263,35.21390936555312,1209.8502925602083,351118.45666990924,2788.2651913873133
2015-12-12,Well-W2,18.654284588700072,291.9868614995327,254.56613846233006,64.40123631450314,79.06336918021127,0.0,0.17,454157.6940658946,3131.6552180562066
2015-12-13,Well-W2,23.642254960561523,79.85292031351125,109.05592181484904,48.107315905643354,66.61753851583232,7.117849756553332,0.17,16178.515997619223,0.0
2015-12-14,Well-W2,20.554118286304693,189.79628228982304,140.13436249236494,49.73735699400833,93.5,27.10178264963134,208.81362636099357,318450.6593036715,2909.57294778771
2015-12-15,Well-W2,22.243687296828703,61.3294399378061,191.7006100450947,31.504328597739004,66.8811098259348,0.0,0.17,225762.31373160763,2443.505967832907
2015-12-16,Well-W2,18.628184320980502,93.89177496756291,170.40347455730475,64.41975811971146,52.24565324380688,9.068443608421688,2393.8603425863166,194031.5760237184,0.0
2015-12-17,Well-W2,21.90692785115119,211.06639418100823,128.16586319801482,55.54600528908129,66.9118812332986,32.78838851576525,1118.6369527108461,316557.62206166715,0.0
2015-12-18,Well-W2,24.0,297.558765896887,157.3984306366372,56.50911335463933,74.85075701856032,1.7754300709084756,1189.383830547309,366759.628169687,1936.350059560582
2015-12-19,Well-W2,18.99863573351302,258.539300088082,259.08,18.313115000371045,93.5,12.803298841662054,71.07322145023886,333712.5899206287,3298.4045178823244
2015-12-20,Well-W2,22.790562822405384,169.3755417233048,169.11222035199557,37.039434754580995,90.2409960890735,9.976697045051413,0.17,80089.41782498683,2250.7426291854617
2015-12-21,Well-W2,24.0,235.08704339162924,224.38416804309185,59.47393558367159,84.4408764620427,1.5827109947287443,1521.8833722812979,154375.17592991726,779.6435793972041
2015-12-22,Well-W2,19.218619640295753,160.08364636039957,178.03249462796953,44.522557258318436,93.5,12.090536422592578,2352.5702413190093,140384.25169203634,5268.970165211429
2015-12-23,Well-W2,22.989212426992136,261.09509682055113,171.07241508476673,26.138902458217657,84.93834139314652,36.06114761585283,943.3183609756172,90569.63088758313,5862.499334934593
2015-12-24,Well-W2,19.2104556221656,308.05,156.80448828465057,77.62649311298469,68.78874136876898,4.611668283796192,845.157480968436,262906.76672178204,2856.543854463638
2015-12-25,Well-W2,24.0,308.05,39.03895473809821,29.264906463934196,87.26250628663333,25.767423573802795,1402.6111502740669,102187.54967502668,1623.1658843916084
2015-12-26,Well-W2,23.05401943542508,90.5274647125882,259.08,26.116607745144826,61.89694093908419,0.0,2615.6367280731893,438586.66669003334,1666.2467850568678
2015-12-27,Well-W2,24.0,308.05,127.35496685953039,45.806848189917865,46.75052069936101,8.966346804279926,0.17,427028.01071349496,5780.506810642488
2015-12-28,Well-W2,19.458391054901014,299.5792904850063,169.16259380727166,102.86009845344277,93.5,8.003073341830072,0.17,379798.83648454543,1923.101357478765
2015-12-29,Well-W2,24.0,140.88657297345003,75.05515073186201,22.258960518909422,93.5,19.824037177199603,1923.5291780106563,325194.3484394803,0.0
2015-12-30,Well-W2,24.0,83.11242022619051,153.18203562484132,26.323465867476852,93.40491026139031,31.179170793278075,3155.330004326418,460243.48219294305,1139.9687882222252
2015-12-31,Well-W2,21.750293317573178,62.13793925513191,107.3917712729143,13.12383270506573,76.18788231101485,15.861354556003171,2087.4442671670995,244321.9177307692,2902.0513998635815
2016-01-01,Well-W2,24.0,170.78013461252826,73.59798436304456,17.532456836706036,64.12753265907116,36.1247896568442,560.8247455249752,529672.5836510349,0.0
2016-01-02,Well-W2,24.0,308.05,0.0,44.543732627187985,83.3328259240588,21.978219475347053,1462.4157864851998,599007.5999036888,4555.746828234727
2016-01-03,Well-W2,24.0,159.07126305102895,220.525415561271,52.42487796096395,93.5,11.86268441419353,2222.909533041083,28.86,1876.0355965010197
2016-01-04,Well-W2,24.0,199.78086279421197,159.41787067368253,55.73482368096572,84.11927231836522,14.514199558517232,4.894911060767072,212519.3893082207,1589.2877340498712
2016-01-05,Well-W2,23.897978275870535,248.69252947681736,163.25516374712223,62.326370218920594,74.70833027078909,0.0,1160.3032159585216,121700.92377973598,2097.0704846675735
2016-01-06,Well-W2,24.0,153.62065227616583,200.7821090654349,34.621802517130476,77.13033135105658,12.840459320186763,1946.5996600564026,423780.35472270555,1571.9330040537852
2016-01-07,Well-W2,20.976322032682283,308.05,227.07367577633528,28.89637188428651,89.45558079907237,15.368088633858894,0.17,215024.84019979212,2271.7401894970258
2016-01-08,Well-W2,24.0,149.55350712499254,161.7037469579695,80.54625060129115,75.99155878800953,10.391004749621843,723.7656429770259,150775.2590045009,2549.3210283354756
2016-01-09,Well-W2,23.482243886099198,196.31429033675434,119.83490914932115,16.055903137518175,62.5799163171918,34.26581047887879,2413.1478565298758,560887.4152161521,138.62599280813174
2016-01-10,Well-W2,16.020755840022183,308.05,151.36893535691584,30.560055231792823,87.95585644605991,37.12816346382685,0.17,231478.98716972925,2299.4986374774608
2016-01-11,Well-W2,20.926604826954314,205.5805400975866,221.33839054313637,54.821371982682884,55.245508765097995,22.502326360272285,2491.6825521543087,226222.16384806545,642.4010915834556
2016-01-12,Well-W2,23.126287460525827,227.92530694494425,220.93699871746486,26.761431436380818,79.55296818911843,22.570877652182862,0.17,152095.31332658292,1711.2807125359457
2016-01-13,Well-W2,24.0,180.53358410620308,198.94044193048921,53.40704411366933,69.88469920235596,30.001345147707497,3394.0776529264276,211498.03274777462,0.0
2016-01-14,Well-W2,24.0,237.02380791873975,140.84012832039846,33.407645194504916,88.01244875111334,0.0,0.17,335329.9956188968,1827.6784751908276
2016-01-15,Well-W2,21.96747676234982,244.4792568334904,31.671856645778774,50.3548489226861,83.20797474135298,6.3393558663829985,4021.2661731044846,320688.1719363938,4771.050246545647
2016-01-16,Well-W2,19.138638883054906,262.6824649115664,107.41183219363025,30.39064612957541,93.0215736236812,18.751492505643515,320.65748574656175,89231.63450499187,1539.0087335029407
2016-01-17,Well-W2,19.772919577264695,308.05,208.67501401225135,60.21063330704396,74.68959224979136,36.93974565753589,0.17,363326.7810889451,475.10733134042334
2016-01-18,Well-W2,19.25859111104901,204.39683840117354,140.85555579435038,50.72062563306555,82.14275253328702,7.635884662266941,3751.965232227574,28.86,0.0
2016-01-19,Well-W2,21.59327118978796,75.89741857625157,215.08104483510579,0.0,78.27998756200492,45.46340723320631,2253.485214562066,307617.7559222151,0.0
2016-01-20,Well-W2,20.85751401082866,115.19158583474963,102.31733316944766,53.598508776799356,81.95443249552974,19.864597008564807,854.6730385706073,337662.5365268552,1668.2140530687273
2016-01-21,Well-W2,24.0,308.05,190.24442825593343,41.48173803604224,65.87522597286832,0.0,4.180832740579945,33277.03578847775,39.2282995510152
2016-01-22,Well-W2,24.0,38.50442938642638,229.72189304090728,61.49296242333563,76.42938993697963,22.298661035849594,1220.6226776195394,47563.6667441309,241.06345946621423
2016-01-23,Well-W2,17.925133458699,308.05,259.08,49.691051405639634,79.05451051931766,22.633201719085832,0.17,188033.5518495409,5060.854349902502
2016-01-24,Well-W2,19.882451838619986,306.5466612198135,206.15513537331424,65.15958127977167,71.6691050369929,9.098945872855335,0.17,602484.7073224797,0.0
2016-01-25,Well-W2,23.514700778966386,161.7138671888087,259.08,26.319021529531952,93.5,18.157746793086186,3209.649408495263,89332.4624285766,5679.727387058225
2016-01-26,Well-W2,19.683448724989,281.5317716534245,145.96900794895433,50.73782207763734,77.33798781449224,31.986735910574566,165.52583161282655,175133.10228577093,4241.935848001363
2016-01-27,Well-W2,17.54081737297452,248.96668791164836,243.92230054105752,68.659634948676,89.45989127211111,20.22157696117458,0.17,274242.3605936549,0.0
2016-01-28,Well-W2,15.242939693233788,71.29228887776739,259.08,43.751340130347316,55.773625122718336,12.111343710219948,3735.2210595671036,146023.94860364965,201.9884222356368
2016-01-29,Well-W2,23.694643504190243,212.77460966475996,179.89266942225134,43.65796675592832,85.6858426470724,0.0,1794.8528714539298,28.86,2424.045940707378
2016-01-30,Well-W2,24.0,225.02315034306991,159.3954902148107,21.230923457231075,41.3852731872753,19.195673946226844,0.17,422843.5144455632,2238.740078605984
2016-01-31,Well-W2,20.51582399915813,140.06648425450425,135.84535415327463,37.27242319816777,85.57725945705103,0.0,0.17,303217.8887388676,0.0
2016-02-01,Well-W2,24.0,66.2026468826119,47.818605406041584,70.42856383435937,52.96835452028215,38.64308602184346,1706.3564219158043,207301.47742174662,2824.4765507140255
2016-02-02,Well-W2,23.864913741056306,139.17034686641284,171.3476283735122,10.544749093577984,82.42994868685068,3.012166768114895,3335.4337471346803,411383.96749907325,1440.1920479906828
2016-02-03,Well-W2,16.85029599324136,117.99156706016325,83.23687918597692,37.38987966776776,83.79866506905219,18.141322073705147,1276.1986375285132,240148.43022983702,794.0284863151842
2016-02-04,Well-W2,21.86222097594285,167.51629162493037,173.90006513834243,34.012594665046365,55.75015088553496,17.657671327813375,983.3973165003125,28.86,5406.036809853105
2016-02-05,Well-W2,24.0,308.05,259.08,38.971194625070574,61.344034852401826,11.225935313744689,0.17,28.86,3903.7505609043556
2016-02-06,Well-W2,24.0,85.79157080117261,160.2259907237601,34.269239371378646,77.48967255832073,25.3431412481363,896.5340600740158,163507.06272729512,1476.671220177489
2016-02-07,Well-W2,24.0,164.8562395764433,131.3215451170171,32.381244327579374,93.5,6.719585433064834,5119.21637856336,137422.95685674198,1665.4382852840872
2016-02-08,Well-W2,24.0,136.15031786667433,227.72680623183058,52.32789794020855,71.9367075129612,20.897603291011976,0.17,28.86,3016.668062565981
2016-02-09,Well-W2,24.0,216.42427325736634,41.82141926402892,31.864632467843208,78.75820445637149,15.935742285062393,0.17,145264.10580518292,192.57925903834575
2016-02-10,Well-W2,24.0,193.56146627192567,147.45932024254427,42.32540527093712,64.56064298768885,4.802225111440469,1074.166801415854,402679.53522690653,3698.102793846095
2016-02-11,Well-W2,22.598384021234512,226.75386529259245,259.08,40.86977813085694,93.5,17.781153119751696,963.752340159117,547.9602985516249,249.83922118077635
2016-02-12,Well-W2,23.530775304023994,255.0713243029266,203.25372713535685,34.11562146176915,93.5,8.519003041039657,1220.162008578274,391942.0226399271,235.95432860016604
2016-02-13,Well-W2,22.732049290238233,260.20446006542534,70.41309299547783,71.69304761016824,66.98816269815555,9.497454447898448,3495.7252617970166,28.86,4266.741895730303
2016-02-14,Well-W2,24.0,157.6775744559132,185.96076606655868,60.89036601821513,85.60904952238197,15.774847535910242,2428.251538888627,319686.94467627024,1421.51913855968
2016-02-15,Well-W2,24.0,132.9149339762508,87.12409602991968,76.8474198192438,54.64564624149821,28.216608431592448,320.7554877855978,345676.8467841404,4450.3247423515
2016-02-16,Well-W2,22.48489224639623,217.77008383329857,210.6836730853253,31.42271667694334,51.183645961578705,17.146217319751987,3251.571362515355,413616.3238339856,0.0
2016-02-17,Well-W2,21.322341543793243,0.0,189.44507872368322,50.86686929531373,93.5,20.23010841468908,4243.28203623522,576385.385677062,0.0
2016-02-18,Well-W2,19.975427966280723,217.41530317355574,150.92962805435968,49.3679418447936,84.00289830225296,26.99390931093837,2874.935411509412,161211.8383181554,4177.171174522195
2016-02-19,Well-W2,24.0,261.2654836233646,100.1830348800417,33.06877535220683,70.72232355320874,0.0,2907.570092533245,28.86,1140.3502785998194
2016-02-20,Well-W2,19.05088418946154,126.01467102758104,172.19798222030903,54.07760021980758,71.30684725532512,10.706659414986245,0.17,438399.76437283936,2743.685993182413
2016-02-21,Well-W2,21.10934327775805,269.80494408094444,195.09674413418742,44.52008251279064,78.16883734720646,34.227306987160055,1161.8116737862065,3740.918201318971,2138.613374731091
2016-02-22,Well-W2,23.42857062861789,277.6004327315566,203.19263073786507,54.841339206712206,41.96040214912911,46.578221889032136,775.6679226037465,26763.580457587203,1797.6499017131493
2016-02-23,Well-W2,19.71356336524648,178.7574211151955,192.97546834616173,47.95746482644466,51.53768319679601,29.625033083967175,409.30156229204385,103810.35118160317,4132.742044697592
2016-02-24,Well-W2,22.764067564621115,93.96581802381733,131.59829721856903,91.71442017221554,73.9299146219759,8.96906370838937,2226.5851273141343,465893.67501899815,3982.2737287861137
2016-02-25,Well-W2,24.0,270.46730270796604,123.22669426633979,60.19988253738772,83.45929305704861,37.11059160598134,812.4941847032012,224256.39739436138,3782.3068128603572
2016-02-26,Well-W2,23.766575693604473,203.0345935139084,85.31835605339455,51.84847281898451,68.39166832661456,21.150109905215015,2073.779987214298,225518.13586812158,2648.9836917591315
2016-02-27,Well-W2,20.004758881241475,242.8127873681568,20.930194616306835,29.16681177236484,93.5,14.084812748299125,1692.6236340444786,70107.82116303263,2343.883637846704
2016-02-28,Well-W2,22.97891336274495,158.67844205084538,134.5068202622293,33.60524619116926,93.5,33.20574703146853,1890.5803914906965,380177.34063404496,2779.337167857299
2016-02-29,Well-W2,24.0,308.05,222.1397737424452,50.19777892615471,84.06860260034097,41.15374710737714,2911.084052300147,28.86,3379.891957903391
2016-03-01,Well-W2,20.421510570300445,125.64064643235596,205.5588477899912,56.5701700499283,56.09753243976124,7.086696705889649,3434.751286744381,232343.4138079222,3927.30547263481
2016-03-02,Well-W2,20.840454331490342,257.4695756963983,105.36657944882589,61.920557349662275,60.561999989010936,25.115019870104415,0.17,252105.77022794157,4149.266602442562
2016-03-03,Well-W2,24.0,198.7583577965403,135.70722439041464,59.03635688224023,49.41392030674487,0.0,2051.156171263423,38153.51661049848,2558.3149300697182
2016-03-04,Well-W2,19.544092065023058,187.71950166137472,117.19778731162074,29.73821467953281,76.28486119720745,0.733193004820377,0.17,485170.96921543323,3472.2556818847374
2016-03-05,Well-W2,18.522289541386076,258.3810486864043,216.6728151346025,54.02974553571051,61.72323608985589,9.657001691954722,48.950307597959636,398933.49429300707,1178.9594089197303
2016-03-06,Well-W2,22.893734112490446,306.96372445276734,205.08787310939192,77.98740979804634,88.7636390378437,19.705159758872526,2408.2098519107967,28.86,2844.828120958365
2016-03-07,Well-W2,21.832151051101697,270.4715030230894,241.1393294551049,30.46908061725529,92.14985410445439,25.09847833425594,3428.86872468677,549539.4316489685,2341.2128917471346
2016-03-08,Well-W2,22.820284887025565,196.51972644706106,155.42208198494592,49.47732846722709,93.5,33.962457633742005,0.17,193017.58162887086,1593.527675169681
2016-03-09,Well-W2,23.255666708851944,165.09815664012487,79.7061971059089,39.14423479541654,79.41396576133947,26.356209028071433,556.026885861138,325902.7317745616,4648.394123725868
2016-03-10,Well-W2,23.868506809156795,7.944262617567915,219.8824836734432,48.890680530559976,60.54881162809216,7.487856767917073,0.17,97358.97874372776,3511.9265597285807
2016-03-11,Well-W2,24.0,308.05,254.64192632156144,49.076424225725525,58.54081950971048,29.257053658139,2122.3929174759473,28.86,1403.744393421754
2016-03-12,Well-W2,24.0,169.57763632854895,56.6807860612234,35.49367163559327,82.25655226367462,0.0,0.17,354302.54297250125,2931.0104353082634
2016-03-13,Well-W2,24.0,69.24698124911853,93.93768253127647,22.811971758707003,90.21117462483257,21.295669577518616,0.17,141944.69469513415,4858.100739686258
2016-03-14,Well-W2,19.899310986491514,206.06051251806528,143.67221257607838,28.554021563882255,81.87487837439369,42.0325358420269,2046.9484042494123,28.86,0.0
2016-03-15,Well-W2,15.97172148188104,85.35450309977591,73.99831470577746,13.318613932898252,92.92808946407499,14.956343923890755,1149.357347090938,38538.94717566474,868.7281421220305
2016-03-16,Well-W2,23.913915617352984,46.81139878357655,96.03172423230039,35.12548453036613,93.5,23.329205500180965,4464.816887727104,230768.56236297323,3585.603701871325
2016-03-17,Well-W2,24.0,162.407324948335,110.55435483876516,50.59419509885156,62.37676758921748,28.614102611550344,1182.903021434411,291144.35028541705,1440.8042831609284
2016-03-18,Well-W2,21.665558593872134,308.05,108.69379041211175,23.742828060334666,71.80043246969313,12.925756496214973,2868.134814651551,28.86,3111.5452694931355
2016-03-19,Well-W2,24.0,162.39927668979396,152.0153934285313,71.88747151642707,52.46739748960701,24.654582057625085,0.17,162375.7451037108,2363.6981219904255
2016-03-20,Well-W2,24.0,228.18783873193783,141.13376231282712,31.738752867958873,83.0003482409189,33.40016055143591,737.183565540382,14522.545731956197,1878.9396266088986
2016-03-21,Well-W2,24.0,110.64711184207259,162.65609225293616,45.49420697375121,76.9112310927912,24.908663671919705,4555.932178667082,485119.5110883364,1460.9650276678208
2016-03-22,Well-W2,22.770086896314833,13.606037924722045,201.36361648596107,23.273662587267907,93.5,29.14132402715657,3416.4839114210836,170921.53964380652,1069.6634589952291
2016-03-23,Well-W2,22.46615912359215,0.0,108.42956401809218,17.993733521651976,23.413402604248247,11.176101108514507,0.17,303796.14109423454,3462.430283562373
2016-03-24,Well-W2,24.0,203.95949931568578,193.49443046656924,62.46384487018659,68.9688845744213,26.253559030719522,2188.171623295588,36971.334419027204,3387.9089863179433
2016-03-25,Well-W2,24.0,195.02691405953954,114.73464067277902,81.44121375092523,48.147257939319225,24.098321832745924,1685.0996892327407,155531.5373531697,1996.9882636665639
2016-03-26,Well-W2,18.866607089802965,219.6619796821373,42.38015331987911,67.92083113589058,75.51976634270336,0.0,76.18105104796018,361030.44499608193,5115.812766298018
2016-03-27,Well-W2,24.0,133.2382711096971,67.27704404587381,64.05669888783297,90.65149965731287,13.521940867837163,2484.962580420456,95343.62632771643,1295.7532486120513
2016-03-28,Well-W2,18.62497759595666,103.73974726745898,34.23592497247128,32.74846104143663,62.72624957136829,3.8974441466753422,555.7394656901386,61652.88091133641,4026.6521234822144
2016-03-29,Well-W2,23.804859238585234,308.05,166.21455172686055,43.126265159927804,59.06553789756474,27.54165536650924,2232.1517561753585,33120.793360844895,3241.1517158645224
2016-03-30,Well-W2,24.0,14.284628191541088,236.93404555943368,36.768522639065466,64.85935687589716,17.241857150358783,1370.12999901754,27547.90596484297,1984.9983346567983
2016-03-31,Well-W2,21.937285404538752,89.96811647071378,259.08,57.46325608823585,42.92438219346446,0.0,2118.1891356249707,332094.154986043,0.0
2016-04-01,Well-W2,24.0,163.1949907655818,259.08,53.46471179254065,69.91052406906215,6.465313770004295,123.81727852769154,139342.6579992764,323.103293746248
2016-04-02,Well-W2,18.458939398334095,308.05,152.1369981769622,33.7634837516757,81.41865074934124,6.168468817208325,2423.006194142584,265776.9992483065,4556.092265035573
2016-04-03,Well-W2,24.0,273.44399810534236,237.75785205640224,37.72232894862763,64.11381399601879,17.226337118884445,1648.736538847161,28.86,114.72705977128408
2016-04-04,Well-W2,20.648623102094643,221.55329112129562,223.9385653400194,57.33774622557377,93.5,7.563869721696179,0.17,28.86,0.0
2016-04-05,Well-W2,23.352748038197042,85.44997933468662,129.28738683907795,28.58759098220414,93.5,19.799968577389098,3098.2029482789044,28.86,3297.0518675064727
2016-04-06,Well-W2,20.97457574690347,272.1807525331178,100.21475937375254,66.69163394086834,72.04554112934231,5.162956167774633,1649.7996773556229,28.86,3743.862302485857
2016-04-07,Well-W2,23.415662843716905,154.12587270161077,129.09884485370617,28.312430207555266,66.85290517337528,5.979940074927864,978.7743574503266,443496.50580485247,823.6918704191996
2016-04-08,Well-W2,24.0,245.93412748016095,239.17591304972441,51.100127164185594,54.104060333878,47.144546094588534,1153.8795126715434,90133.06673681254,2592.44722248784
2016-04-09,Well-W2,18.39228040012684,197.35511372384374,133.36137255962385,63.24958733390373,68.4002412977878,5.828780828787501,3012.619351780242,10524.51393952695,3541.197017734602
2016-04-10,Well-W2,24.0,204.35737296746095,161.85059699799243,51.618478746219544,74.1633981511852,40.126189585165235,3217.0107020051582,212567.22165281922,1163.3564367526715
2016-04-11,Well-W2,20.41293922458155,124.61532092845945,183.4591977132265,18.334064911732963,93.5,5.690636706545204,1632.0577767556572,392284.74468197743,4037.3350854235123
2016-04-12,Well-W2,23.491643650963464,196.71918329744452,132.80253057077914,30.749492076097205,93.5,0.0,1915.766502046993,534905.4777788408,0.0
2016-04-13,Well-W2,19.88948700039112,205.67830473379735,30.180582346649715,62.441347134476544,81.76166295454604,0.0,98.97367616860129,569121.9237932595,2663.974961556454
2016-04-14,Well-W2,18.06754926861956,76.39324536154975,81.20949089252272,62.93813681205428,64.31364259112146,0.0,219.76250317973472,131911.73109118704,1769.040484724803
2016-04-15,Well-W2,24.0,0.0,163.27770044859327,33.719355588025685,56.11104587556041,5.539663710137253,2001.6910557215215,147379.67778568686,5087.566092598489
2016-04-16,Well-W2,23.57043913223028,171.88720550237633,233.7327176014095,32.342132229692425,93.5,23.761708973836715,2266.915536642854,292901.7684650342,1085.846524179346
2016-04-17,Well-W2,22.921055445404708,169.41044275724772,167.0794558532103,79.66871026182201,88.7469953477817,19.374497412673986,0.17,250667.19217087753,2882.0700444557397
2016-04-18,Well-W2,24.0,240.74314108797412,132.20614890749928,41.964979744564886,72.70919619429719,17.134500956117556,1617.5622207917027,384422.40946937294,489.96381709480124
2016-04-19,Well-W2,24.0,308.05,184.8327688317885,54.758539472226154,92.46900250791118,0.0,1831.4860339310376,177564.4896436244,0.0
2016-04-20,Well-W2,24.0,209.69830367993643,259.08,34.73712453778923,70.35274790639257,13.915959729060718,0.17,267642.5805177082,0.0
2016-04-21,Well-W2,24.0,216.0531486052417,97.51685780343723,70.940431996234,70.01383294732055,16.04561930822504,1056.3568179531567,497365.7013726292,254.12277961819927
2016-04-22,Well-W2,23.952652632418516,98.00148836873147,259.08,33.96049379325821,91.86016578554256,30.971846677526166,1816.8854432450785,171011.0108748627,0.0
2016-04-23,Well-W2,23.623339959716773,223.26778650876048,194.3070765817515,74.41375919277407,54.05752021174155,4.946862703384957,3701.289862614468,123741.53201632103,3687.3111527243764
2016-04-24,Well-W2,24.0,120.25030087537597,43.096166402624576,33.501400099682115,93.5,21.12212602774721,3589.8343805148756,120520.48322381309,3790.0223749686847
2016-04-25,Well-W2,24.0,291.5185677327674,199.9560504279195,23.078524893860735,63.65715816708867,0.0,2128.060646686584,261331.53347640156,1900.9076461019802
2016-04-26,Well-W2,18.707477241133837,244.9345348354472,190.8118229177746,36.82206846273135,90.06538084224246,11.1507722855263,2178.992139442612,300706.67509099253,3115.896805987075
